timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1657374838308,2550,balance,200,OK,Grupo de Usuários 1-66,text,true,,0,0,90,90,http://www.host.corp/balance,17,0,3
1657374838148,2721,login,200,OK,Grupo de Usuários 1-16,text,true,,0,0,90,90,http://www.host.corp/auth,17,0,2
1657374838933,1959,login,200,OK,Grupo de Usuários 1-20,text,true,,0,0,90,90,http://www.host.corp/auth,49,0,3
1657374836159,4742,balance,200,OK,Grupo de Usuários 1-58,text,true,,0,0,90,90,http://www.host.corp/balance,48,0,5
1657374835796,5168,login,200,OK,Grupo de Usuários 1-83,text,true,,0,0,90,90,http://www.host.corp/auth,50,0,5
1657374838335,2633,login,200,OK,Grupo de Usuários 1-74,text,true,,0,0,90,90,http://www.host.corp/auth,15,0,1
1657374835220,5795,login,200,OK,Grupo de Usuários 1-49,text,true,,0,0,90,90,http://www.host.corp/auth,4,0,3
1657374837701,3321,login,200,OK,Grupo de Usuários 1-36,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,4
1657374836792,4255,balance,200,OK,Grupo de Usuários 1-86,text,true,,0,0,90,90,http://www.host.corp/balance,48,0,5
1657374833233,7820,login,200,OK,Grupo de Usuários 1-12,text,true,,0,0,90,90,http://www.host.corp/auth,7,0,3
1657374834704,6628,login,200,OK,Grupo de Usuários 1-39,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,4
1657374836200,5155,balance,200,OK,Grupo de Usuários 1-62,text,true,,0,0,90,90,http://www.host.corp/balance,45,0,2
1657374840299,1078,balance,200,OK,Grupo de Usuários 1-67,text,true,,0,0,90,90,http://www.host.corp/balance,4,0,2
1657374834776,6674,login,200,OK,Grupo de Usuários 1-73,text,true,,0,0,90,90,http://www.host.corp/auth,34,0,3
1657374838277,3213,login,200,OK,Grupo de Usuários 1-21,text,true,,0,0,90,90,http://www.host.corp/auth,25,0,5
1657374836128,5401,login,200,OK,Grupo de Usuários 1-26,text,true,,0,0,90,90,http://www.host.corp/auth,26,0,2
1657374837242,4406,login,200,OK,Grupo de Usuários 1-45,text,true,,0,0,90,90,http://www.host.corp/auth,37,0,5
1657374835763,5906,balance,200,OK,Grupo de Usuários 1-33,text,true,,0,0,90,90,http://www.host.corp/balance,50,0,5
1657374840019,1678,login,200,OK,Grupo de Usuários 1-87,text,true,,0,0,90,90,http://www.host.corp/auth,48,0,4
1657374836437,5295,login,200,OK,Grupo de Usuários 1-17,text,true,,0,0,90,90,http://www.host.corp/auth,14,0,3
1657374839971,1777,balance,200,OK,Grupo de Usuários 1-69,text,true,,0,0,90,90,http://www.host.corp/balance,11,0,2
1657374835345,6430,login,200,OK,Grupo de Usuários 1-40,text,true,,0,0,90,90,http://www.host.corp/auth,8,0,2
1657374840965,897,balance,200,OK,Grupo de Usuários 1-83,text,true,,0,0,90,90,http://www.host.corp/balance,41,0,4
1657374839560,2318,login,200,OK,Grupo de Usuários 1-28,text,true,,0,0,90,90,http://www.host.corp/auth,31,0,3
1657374836752,5255,balance,200,OK,Grupo de Usuários 1-32,text,true,,0,0,90,90,http://www.host.corp/balance,36,0,3
1657374837230,4789,balance,200,OK,Grupo de Usuários 1-55,text,true,,0,0,90,90,http://www.host.corp/balance,7,0,5
1657374839518,2505,login,200,OK,Grupo de Usuários 1-70,text,true,,0,0,90,90,http://www.host.corp/auth,27,0,4
1657374836970,5068,login,200,OK,Grupo de Usuários 1-65,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,4
1657374839541,2525,balance,200,OK,Grupo de Usuários 1-24,text,true,,0,0,90,90,http://www.host.corp/balance,2,0,3
1657374839401,2722,balance,200,OK,Grupo de Usuários 1-31,text,true,,0,0,90,90,http://www.host.corp/balance,39,0,2
1657374840572,1586,login,200,OK,Grupo de Usuários 1-89,text,true,,0,0,90,90,http://www.host.corp/auth,30,0,3
1657374840766,1421,login,200,OK,Grupo de Usuários 1-54,text,true,,0,0,90,90,http://www.host.corp/auth,13,0,4
1657374840164,2155,balance,200,OK,Grupo de Usuários 1-5,text,true,,0,0,90,90,http://www.host.corp/balance,43,0,3
1657374837484,4862,login,200,OK,Grupo de Usuários 1-71,text,true,,0,0,90,90,http://www.host.corp/auth,26,0,2
1657374835635,6836,login,200,OK,Grupo de Usuários 1-61,text,true,,0,0,90,90,http://www.host.corp/auth,37,0,3
1657374840039,2509,balance,200,OK,Grupo de Usuários 1-2,text,true,,0,0,90,90,http://www.host.corp/balance,13,0,2
1657374838811,3739,login,200,OK,Grupo de Usuários 1-51,text,true,,0,0,90,90,http://www.host.corp/auth,10,0,3
1657374837834,4861,login,200,OK,Grupo de Usuários 1-38,text,true,,0,0,90,90,http://www.host.corp/auth,48,0,3
1657374835515,7196,login,200,OK,Grupo de Usuários 1-84,text,true,,0,0,90,90,http://www.host.corp/auth,4,0,2
1657374842007,756,login,200,OK,Grupo de Usuários 1-32,text,true,,0,0,90,90,http://www.host.corp/auth,27,0,1
1657374841669,1104,login,200,OK,Grupo de Usuários 1-33,text,true,,0,0,90,90,http://www.host.corp/auth,13,0,3
1657374840171,2613,balance,200,OK,Grupo de Usuários 1-1,text,true,,0,0,90,90,http://www.host.corp/balance,44,0,3
1657374841015,1852,balance,200,OK,Grupo de Usuários 1-49,text,true,,0,0,90,90,http://www.host.corp/balance,13,0,1
1657374837747,5121,balance,200,OK,Grupo de Usuários 1-72,text,true,,0,0,90,90,http://www.host.corp/balance,46,0,1
1657374836257,6645,login,200,OK,Grupo de Usuários 1-90,text,true,,0,0,90,90,http://www.host.corp/auth,11,0,1
1657374839492,3436,balance,200,OK,Grupo de Usuários 1-15,text,true,,0,0,90,90,http://www.host.corp/balance,3,0,3
1657374836500,6494,login,200,OK,Grupo de Usuários 1-56,text,true,,0,0,90,90,http://www.host.corp/auth,10,0,3
1657374839056,3955,balance,200,OK,Grupo de Usuários 1-76,text,true,,0,0,90,90,http://www.host.corp/balance,9,0,5
1657374841749,1305,login,200,OK,Grupo de Usuários 1-69,text,true,,0,0,90,90,http://www.host.corp/auth,29,0,5
1657374838625,4433,login,200,OK,Grupo de Usuários 1-82,text,true,,0,0,90,90,http://www.host.corp/auth,38,0,4
1657374840342,2841,login,200,OK,Grupo de Usuários 1-4,text,true,,0,0,90,90,http://www.host.corp/auth,11,0,2
1657374840065,3217,balance,200,OK,Grupo de Usuários 1-11,text,true,,0,0,90,90,http://www.host.corp/balance,47,0,2
1657374835830,7463,login,200,OK,Grupo de Usuários 1-35,text,true,,0,0,90,90,http://www.host.corp/auth,16,0,2
1657374837747,5612,balance,200,OK,Grupo de Usuários 1-52,text,true,,0,0,90,90,http://www.host.corp/balance,22,0,4
1657374838213,5207,balance,200,OK,Grupo de Usuários 1-64,text,true,,0,0,90,90,http://www.host.corp/balance,3,0,3
1657374840968,2505,balance,200,OK,Grupo de Usuários 1-74,text,true,,0,0,90,90,http://www.host.corp/balance,6,0,1
1657374836056,7417,login,200,OK,Grupo de Usuários 1-48,text,true,,0,0,90,90,http://www.host.corp/auth,49,0,2
1657374841023,2456,balance,200,OK,Grupo de Usuários 1-36,text,true,,0,0,90,90,http://www.host.corp/balance,34,0,4
1657374836180,7316,login,200,OK,Grupo de Usuários 1-53,text,true,,0,0,90,90,http://www.host.corp/auth,20,0,3
1657374840151,3494,login,200,OK,Grupo de Usuários 1-10,text,true,,0,0,90,90,http://www.host.corp/auth,37,0,4
1657374836255,7486,login,200,OK,Grupo de Usuários 1-6,text,true,,0,0,90,90,http://www.host.corp/auth,22,0,2
1657374839677,4071,balance,200,OK,Grupo de Usuários 1-80,text,true,,0,0,90,90,http://www.host.corp/balance,31,0,2
1657374838921,4858,balance,200,OK,Grupo de Usuários 1-50,text,true,,0,0,90,90,http://www.host.corp/balance,29,0,4
1657374836186,7595,login,200,OK,Grupo de Usuários 1-42,text,true,,0,0,90,90,http://www.host.corp/auth,11,0,1
1657374840892,2903,balance,200,OK,Grupo de Usuários 1-20,text,true,,0,0,90,90,http://www.host.corp/balance,45,0,3
1657374842187,1625,balance,200,OK,Grupo de Usuários 1-54,text,true,,0,0,90,90,http://www.host.corp/balance,34,0,4
1657374838186,5656,balance,200,OK,Grupo de Usuários 1-85,text,true,,0,0,90,90,http://www.host.corp/balance,33,0,3
1657374840305,3541,balance,200,OK,Grupo de Usuários 1-78,text,true,,0,0,90,90,http://www.host.corp/balance,16,0,2
1657374837414,6485,login,200,OK,Grupo de Usuários 1-37,text,true,,0,0,90,90,http://www.host.corp/auth,14,0,5
1657374840537,3370,balance,200,OK,Grupo de Usuários 1-14,text,true,,0,0,90,90,http://www.host.corp/balance,23,0,5
1657374843054,858,balance,200,OK,Grupo de Usuários 1-69,text,true,,0,0,90,90,http://www.host.corp/balance,31,0,2
1657374840265,3650,balance,200,OK,Grupo de Usuários 1-43,text,true,,0,0,90,90,http://www.host.corp/balance,25,0,3
1657374838339,5598,login,200,OK,Grupo de Usuários 1-22,text,true,,0,0,90,90,http://www.host.corp/auth,10,0,4
1657374840126,3850,login,200,OK,Grupo de Usuários 1-59,text,true,,0,0,90,90,http://www.host.corp/auth,22,0,2
1657374839131,4867,balance,200,OK,Grupo de Usuários 1-25,text,true,,0,0,90,90,http://www.host.corp/balance,48,0,4
1657374842347,1680,balance,200,OK,Grupo de Usuários 1-71,text,true,,0,0,90,90,http://www.host.corp/balance,49,0,1
1657374840072,3971,login,200,OK,Grupo de Usuários 1-57,text,true,,0,0,90,90,http://www.host.corp/auth,20,0,2
1657374842020,2035,login,200,OK,Grupo de Usuários 1-55,text,true,,0,0,90,90,http://www.host.corp/auth,49,0,1
1657374842038,2023,balance,200,OK,Grupo de Usuários 1-65,text,true,,0,0,90,90,http://www.host.corp/balance,31,0,2
1657374837545,6522,login,200,OK,Grupo de Usuários 1-34,text,true,,0,0,90,90,http://www.host.corp/auth,3,0,5
1657374838298,5777,balance,200,OK,Grupo de Usuários 1-29,text,true,,0,0,90,90,http://www.host.corp/balance,38,0,4
1657374843058,1048,balance,200,OK,Grupo de Usuários 1-82,text,true,,0,0,90,90,http://www.host.corp/balance,28,0,1
1657374842695,1428,balance,200,OK,Grupo de Usuários 1-38,text,true,,0,0,90,90,http://www.host.corp/balance,11,0,2
1657374837092,7068,login,200,OK,Grupo de Usuários 1-3,text,true,,0,0,90,90,http://www.host.corp/auth,34,0,5
1657374841332,2875,balance,200,OK,Grupo de Usuários 1-39,text,true,,0,0,90,90,http://www.host.corp/balance,36,0,1
1657374836490,7753,login,200,OK,Grupo de Usuários 1-46,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,3
1657374840188,4057,balance,200,OK,Grupo de Usuários 1-19,text,true,,0,0,90,90,http://www.host.corp/balance,46,0,1
1657374840645,3644,login,200,OK,Grupo de Usuários 1-44,text,true,,0,0,90,90,http://www.host.corp/auth,15,0,4
1657374840742,3564,login,200,OK,Grupo de Usuários 1-30,text,true,,0,0,90,90,http://www.host.corp/auth,24,0,4
1657374841732,2602,balance,200,OK,Grupo de Usuários 1-17,text,true,,0,0,90,90,http://www.host.corp/balance,37,0,2
1657374838089,6250,login,200,OK,Grupo de Usuários 1-63,text,true,,0,0,90,90,http://www.host.corp/auth,49,0,4
1657374838805,5543,login,200,OK,Grupo de Usuários 1-68,text,true,,0,0,90,90,http://www.host.corp/auth,21,0,1
1657374838741,5867,balance,200,OK,Grupo de Usuários 1-79,text,true,,0,0,90,90,http://www.host.corp/balance,41,0,4
1657374842902,1761,balance,200,OK,Grupo de Usuários 1-90,text,true,,0,0,90,90,http://www.host.corp/balance,13,0,2
1657374840077,4599,login,200,OK,Grupo de Usuários 1-18,text,true,,0,0,90,90,http://www.host.corp/auth,8,0,5
1657374842066,2751,login,200,OK,Grupo de Usuários 1-24,text,true,,0,0,90,90,http://www.host.corp/auth,43,0,1
1657374841047,3788,login,200,OK,Grupo de Usuários 1-86,text,true,,0,0,90,90,http://www.host.corp/auth,47,0,2
1657374838700,6201,login,200,OK,Grupo de Usuários 1-47,text,true,,0,0,90,90,http://www.host.corp/auth,10,0,5
1657374841378,3529,login,200,OK,Grupo de Usuários 1-67,text,true,,0,0,90,90,http://www.host.corp/auth,4,0,1
1657374841862,3072,login,200,OK,Grupo de Usuários 1-83,text,true,,0,0,90,90,http://www.host.corp/auth,42,0,2
1657374842123,2813,login,200,OK,Grupo de Usuários 1-31,text,true,,0,0,90,90,http://www.host.corp/auth,39,0,1
1657374844123,834,login,200,OK,Grupo de Usuários 1-38,text,true,,0,0,90,90,http://www.host.corp/auth,17,0,4
1657374839661,5370,balance,200,OK,Grupo de Usuários 1-75,text,true,,0,0,90,90,http://www.host.corp/balance,12,0,3
1657374840858,4232,login,200,OK,Grupo de Usuários 1-66,text,true,,0,0,90,90,http://www.host.corp/auth,36,0,5
1657374838623,6561,login,200,OK,Grupo de Usuários 1-60,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,1
1657374838942,6260,login,200,OK,Grupo de Usuários 1-13,text,true,,0,0,90,90,http://www.host.corp/auth,19,0,1
1657374840901,4303,login,200,OK,Grupo de Usuários 1-58,text,true,,0,0,90,90,http://www.host.corp/auth,38,0,5
1657374838984,6226,login,200,OK,Grupo de Usuários 1-7,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,1
1657374843748,1471,login,200,OK,Grupo de Usuários 1-80,text,true,,0,0,90,90,http://www.host.corp/auth,43,0,2
1657374843496,1812,balance,200,OK,Grupo de Usuários 1-53,text,true,,0,0,90,90,http://www.host.corp/balance,25,0,5
1657374842159,3182,balance,200,OK,Grupo de Usuários 1-89,text,true,,0,0,90,90,http://www.host.corp/balance,3,0,5
1657374841529,3833,balance,200,OK,Grupo de Usuários 1-26,text,true,,0,0,90,90,http://www.host.corp/balance,43,0,1
1657374843183,2210,balance,200,OK,Grupo de Usuários 1-4,text,true,,0,0,90,90,http://www.host.corp/balance,6,0,1
1657374844207,1315,login,200,OK,Grupo de Usuários 1-39,text,true,,0,0,90,90,http://www.host.corp/auth,44,0,1
1657374844676,1052,balance,200,OK,Grupo de Usuários 1-18,text,true,,0,0,90,90,http://www.host.corp/balance,2,0,3
1657374840044,5695,balance,200,OK,Grupo de Usuários 1-8,text,true,,0,0,90,90,http://www.host.corp/balance,43,0,3
1657374844934,858,balance,200,OK,Grupo de Usuários 1-83,text,true,,0,0,90,90,http://www.host.corp/balance,44,0,5
1657374840521,5333,login,200,OK,Grupo de Usuários 1-9,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,1
1657374842784,3103,login,200,OK,Grupo de Usuários 1-1,text,true,,0,0,90,90,http://www.host.corp/auth,39,0,1
1657374841490,4403,balance,200,OK,Grupo de Usuários 1-21,text,true,,0,0,90,90,http://www.host.corp/balance,28,0,3
1657374840380,5572,balance,200,OK,Grupo de Usuários 1-27,text,true,,0,0,90,90,http://www.host.corp/balance,48,0,2
1657374843293,2712,balance,200,OK,Grupo de Usuários 1-35,text,true,,0,0,90,90,http://www.host.corp/balance,11,0,3
1657374840732,5308,balance,200,OK,Grupo de Usuários 1-88,text,true,,0,0,90,90,http://www.host.corp/balance,16,0,5
1657374843283,2819,login,200,OK,Grupo de Usuários 1-11,text,true,,0,0,90,90,http://www.host.corp/auth,13,0,3
1657374841648,4501,balance,200,OK,Grupo de Usuários 1-45,text,true,,0,0,90,90,http://www.host.corp/balance,19,0,2
1657374843473,2678,balance,200,OK,Grupo de Usuários 1-48,text,true,,0,0,90,90,http://www.host.corp/balance,20,0,5
1657374842471,3773,balance,200,OK,Grupo de Usuários 1-61,text,true,,0,0,90,90,http://www.host.corp/balance,25,0,1
1657374839686,6632,login,200,OK,Grupo de Usuários 1-81,text,true,,0,0,90,90,http://www.host.corp/auth,19,0,5
1657374841054,5267,balance,200,OK,Grupo de Usuários 1-12,text,true,,0,0,90,90,http://www.host.corp/balance,18,0,1
1657374842024,4374,balance,200,OK,Grupo de Usuários 1-70,text,true,,0,0,90,90,http://www.host.corp/balance,7,0,2
1657374840512,5970,login,200,OK,Grupo de Usuários 1-23,text,true,,0,0,90,90,http://www.host.corp/auth,38,0,3
1657374841775,4726,balance,200,OK,Grupo de Usuários 1-40,text,true,,0,0,90,90,http://www.host.corp/balance,47,0,5
1657374842868,3747,login,200,OK,Grupo de Usuários 1-72,text,true,,0,0,90,90,http://www.host.corp/auth,25,0,2
1657374844663,1966,login,200,OK,Grupo de Usuários 1-90,text,true,,0,0,90,90,http://www.host.corp/auth,16,0,5
1657374845090,1568,balance,200,OK,Grupo de Usuários 1-66,text,true,,0,0,90,90,http://www.host.corp/balance,49,0,1
1657374844067,2629,balance,200,OK,Grupo de Usuários 1-34,text,true,,0,0,90,90,http://www.host.corp/balance,17,0,1
1657374843842,2930,login,200,OK,Grupo de Usuários 1-85,text,true,,0,0,90,90,http://www.host.corp/auth,32,0,4
1657374839888,6904,login,200,OK,Grupo de Usuários 1-41,text,true,,0,0,90,90,http://www.host.corp/auth,7,0,2
1657374840869,5931,balance,200,OK,Grupo de Usuários 1-16,text,true,,0,0,90,90,http://www.host.corp/balance,24,0,4
1657374843779,3104,login,200,OK,Grupo de Usuários 1-50,text,true,,0,0,90,90,http://www.host.corp/auth,16,0,5
1657374841450,5459,balance,200,OK,Grupo de Usuários 1-73,text,true,,0,0,90,90,http://www.host.corp/balance,41,0,1
1657374846150,846,login,200,OK,Grupo de Usuários 1-45,text,true,,0,0,90,90,http://www.host.corp/auth,7,0,2
1657374844609,2411,login,200,OK,Grupo de Usuários 1-79,text,true,,0,0,90,90,http://www.host.corp/auth,32,0,3
1657374840795,6270,login,200,OK,Grupo de Usuários 1-77,text,true,,0,0,90,90,http://www.host.corp/auth,44,0,3
1657374846501,581,login,200,OK,Grupo de Usuários 1-40,text,true,,0,0,90,90,http://www.host.corp/auth,3,0,2
1657374842711,4380,balance,200,OK,Grupo de Usuários 1-84,text,true,,0,0,90,90,http://www.host.corp/balance,43,0,5
1657374843645,3464,balance,200,OK,Grupo de Usuários 1-10,text,true,,0,0,90,90,http://www.host.corp/balance,44,0,2
1657374845394,1891,login,200,OK,Grupo de Usuários 1-4,text,true,,0,0,90,90,http://www.host.corp/auth,19,0,2
1657374844055,3280,balance,200,OK,Grupo de Usuários 1-55,text,true,,0,0,90,90,http://www.host.corp/balance,26,0,3
1657374846322,1040,login,200,OK,Grupo de Usuários 1-12,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,1
1657374846615,769,balance,200,OK,Grupo de Usuários 1-72,text,true,,0,0,90,90,http://www.host.corp/balance,30,0,1
1657374845854,1655,balance,200,OK,Grupo de Usuários 1-9,text,true,,0,0,90,90,http://www.host.corp/balance,35,0,4
1657374844334,3207,login,200,OK,Grupo de Usuários 1-17,text,true,,0,0,90,90,http://www.host.corp/auth,23,0,3
1657374841697,5855,balance,200,OK,Grupo de Usuários 1-87,text,true,,0,0,90,90,http://www.host.corp/balance,45,0,1
1657374844339,3346,balance,200,OK,Grupo de Usuários 1-63,text,true,,0,0,90,90,http://www.host.corp/balance,23,0,1
1657374841879,5838,balance,200,OK,Grupo de Usuários 1-28,text,true,,0,0,90,90,http://www.host.corp/balance,14,0,3
1657374841355,6440,login,200,OK,Grupo de Usuários 1-62,text,true,,0,0,90,90,http://www.host.corp/auth,12,0,3
1657374844289,3552,balance,200,OK,Grupo de Usuários 1-44,text,true,,0,0,90,90,http://www.host.corp/balance,26,0,5
1657374843741,4114,balance,200,OK,Grupo de Usuários 1-6,text,true,,0,0,90,90,http://www.host.corp/balance,34,0,3
1657374842764,5123,balance,200,OK,Grupo de Usuários 1-32,text,true,,0,0,90,90,http://www.host.corp/balance,12,0,3
1657374844348,3575,balance,200,OK,Grupo de Usuários 1-68,text,true,,0,0,90,90,http://www.host.corp/balance,28,0,1
1657374843912,4042,login,200,OK,Grupo de Usuários 1-69,text,true,,0,0,90,90,http://www.host.corp/auth,45,0,5
1657374845210,2750,balance,200,OK,Grupo de Usuários 1-7,text,true,,0,0,90,90,http://www.host.corp/balance,16,0,4
1657374845219,2774,balance,200,OK,Grupo de Usuários 1-80,text,true,,0,0,90,90,http://www.host.corp/balance,9,0,1
1657374845341,2708,login,200,OK,Grupo de Usuários 1-89,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,2
1657374845522,2624,balance,200,OK,Grupo de Usuários 1-39,text,true,,0,0,90,90,http://www.host.corp/balance,43,0,3
1657374842773,5445,balance,200,OK,Grupo de Usuários 1-33,text,true,,0,0,90,90,http://www.host.corp/balance,21,0,1
1657374844958,3272,balance,200,OK,Grupo de Usuários 1-38,text,true,,0,0,90,90,http://www.host.corp/balance,11,0,1
1657374846800,1465,login,200,OK,Grupo de Usuários 1-16,text,true,,0,0,90,90,http://www.host.corp/auth,40,0,5
1657374843847,4484,login,200,OK,Grupo de Usuários 1-78,text,true,,0,0,90,90,http://www.host.corp/auth,21,0,2
1657374844244,4097,balance,200,OK,Grupo de Usuários 1-46,text,true,,0,0,90,90,http://www.host.corp/balance,20,0,4
1657374844043,4307,balance,200,OK,Grupo de Usuários 1-57,text,true,,0,0,90,90,http://www.host.corp/balance,36,0,5
1657374844307,4105,balance,200,OK,Grupo de Usuários 1-30,text,true,,0,0,90,90,http://www.host.corp/balance,13,0,5
1657374844901,3519,balance,200,OK,Grupo de Usuários 1-47,text,true,,0,0,90,90,http://www.host.corp/balance,21,0,4
1657374842550,5883,balance,200,OK,Grupo de Usuários 1-51,text,true,,0,0,90,90,http://www.host.corp/balance,12,0,5
1657374846005,2437,login,200,OK,Grupo de Usuários 1-35,text,true,,0,0,90,90,http://www.host.corp/auth,41,0,4
1657374842867,5608,login,200,OK,Grupo de Usuários 1-49,text,true,,0,0,90,90,http://www.host.corp/auth,36,0,2
1657374844027,4522,login,200,OK,Grupo de Usuários 1-71,text,true,,0,0,90,90,http://www.host.corp/auth,46,0,3
1657374847385,1261,login,200,OK,Grupo de Usuários 1-72,text,true,,0,0,90,90,http://www.host.corp/auth,42,0,5
1657374843012,5718,login,200,OK,Grupo de Usuários 1-76,text,true,,0,0,90,90,http://www.host.corp/auth,2,0,4
1657374847552,1228,login,200,OK,Grupo de Usuários 1-87,text,true,,0,0,90,90,http://www.host.corp/auth,5,0,2
1657374845308,3495,login,200,OK,Grupo de Usuários 1-53,text,true,,0,0,90,90,http://www.host.corp/auth,17,0,5
1657374843781,5036,balance,200,OK,Grupo de Usuários 1-42,text,true,,0,0,90,90,http://www.host.corp/balance,27,0,3
1657374842994,5914,balance,200,OK,Grupo de Usuários 1-56,text,true,,0,0,90,90,http://www.host.corp/balance,31,0,3
1657374846696,2242,login,200,OK,Grupo de Usuários 1-34,text,true,,0,0,90,90,http://www.host.corp/auth,5,0,2
1657374843479,5470,login,200,OK,Grupo de Usuários 1-36,text,true,,0,0,90,90,http://www.host.corp/auth,32,0,3
1657374845953,3076,login,200,OK,Grupo de Usuários 1-27,text,true,,0,0,90,90,http://www.host.corp/auth,49,0,3
1657374842929,6149,login,200,OK,Grupo de Usuários 1-15,text,true,,0,0,90,90,http://www.host.corp/auth,32,0,1
1657374845362,3733,login,200,OK,Grupo de Usuários 1-26,text,true,,0,0,90,90,http://www.host.corp/auth,27,0,2
1657374843812,5309,login,200,OK,Grupo de Usuários 1-54,text,true,,0,0,90,90,http://www.host.corp/auth,15,0,1
1657374843473,5737,login,200,OK,Grupo de Usuários 1-74,text,true,,0,0,90,90,http://www.host.corp/auth,30,0,5
1657374843977,5285,balance,200,OK,Grupo de Usuários 1-59,text,true,,0,0,90,90,http://www.host.corp/balance,14,0,4
1657374844817,4449,balance,200,OK,Grupo de Usuários 1-24,text,true,,0,0,90,90,http://www.host.corp/balance,3,0,4
1657374842548,6719,login,200,OK,Grupo de Usuários 1-2,text,true,,0,0,90,90,http://www.host.corp/auth,34,0,1
1657374844075,5235,login,200,OK,Grupo de Usuários 1-29,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,3
1657374847362,1983,balance,200,OK,Grupo de Usuários 1-12,text,true,,0,0,90,90,http://www.host.corp/balance,16,0,1
1657374842320,7064,login,200,OK,Grupo de Usuários 1-5,text,true,,0,0,90,90,http://www.host.corp/auth,23,0,1
1657374845887,3523,balance,200,OK,Grupo de Usuários 1-1,text,true,,0,0,90,90,http://www.host.corp/balance,8,0,5
1657374848049,1362,balance,200,OK,Grupo de Usuários 1-89,text,true,,0,0,90,90,http://www.host.corp/balance,19,0,1
1657374845205,4237,balance,200,OK,Grupo de Usuários 1-58,text,true,,0,0,90,90,http://www.host.corp/balance,42,0,1
1657374844160,5282,balance,200,OK,Grupo de Usuários 1-3,text,true,,0,0,90,90,http://www.host.corp/balance,45,0,3
1657374845202,4253,balance,200,OK,Grupo de Usuários 1-13,text,true,,0,0,90,90,http://www.host.corp/balance,1,0,4
1657374845031,4462,login,200,OK,Grupo de Usuários 1-75,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,4
1657374843899,5611,balance,200,OK,Grupo de Usuários 1-37,text,true,,0,0,90,90,http://www.host.corp/balance,44,0,2
1657374847887,1660,login,200,OK,Grupo de Usuários 1-32,text,true,,0,0,90,90,http://www.host.corp/auth,16,0,4
1657374843937,5654,balance,200,OK,Grupo de Usuários 1-22,text,true,,0,0,90,90,http://www.host.corp/balance,2,0,5
1657374848909,774,login,200,OK,Grupo de Usuários 1-56,text,true,,0,0,90,90,http://www.host.corp/auth,8,0,2
1657374848549,1137,balance,200,OK,Grupo de Usuários 1-71,text,true,,0,0,90,90,http://www.host.corp/balance,20,0,5
1657374847020,2697,balance,200,OK,Grupo de Usuários 1-79,text,true,,0,0,90,90,http://www.host.corp/balance,31,0,5
1657374845739,4092,login,200,OK,Grupo de Usuários 1-8,text,true,,0,0,90,90,http://www.host.corp/auth,50,0,3
1657374849121,718,balance,200,OK,Grupo de Usuários 1-54,text,true,,0,0,90,90,http://www.host.corp/balance,39,0,5
1657374846792,3088,balance,200,OK,Grupo de Usuários 1-41,text,true,,0,0,90,90,http://www.host.corp/balance,24,0,4
1657374845185,4707,balance,200,OK,Grupo de Usuários 1-60,text,true,,0,0,90,90,http://www.host.corp/balance,36,0,4
1657374848331,1595,balance,200,OK,Grupo de Usuários 1-78,text,true,,0,0,90,90,http://www.host.corp/balance,22,0,3
1657374843795,6141,login,200,OK,Grupo de Usuários 1-20,text,true,,0,0,90,90,http://www.host.corp/auth,31,0,4
1657374846630,3346,balance,200,OK,Grupo de Usuários 1-90,text,true,,0,0,90,90,http://www.host.corp/balance,26,0,2
1657374848351,1702,login,200,OK,Grupo de Usuários 1-57,text,true,,0,0,90,90,http://www.host.corp/auth,33,0,1
1657374848341,1729,login,200,OK,Grupo de Usuários 1-46,text,true,,0,0,90,90,http://www.host.corp/auth,47,0,2
1657374846996,3137,balance,200,OK,Grupo de Usuários 1-45,text,true,,0,0,90,90,http://www.host.corp/balance,15,0,3
1657374844907,5255,balance,200,OK,Grupo de Usuários 1-67,text,true,,0,0,90,90,http://www.host.corp/balance,5,0,5
1657374843998,6196,login,200,OK,Grupo de Usuários 1-25,text,true,,0,0,90,90,http://www.host.corp/auth,18,0,3
1657374846318,4005,balance,200,OK,Grupo de Usuários 1-81,text,true,,0,0,90,90,http://www.host.corp/balance,19,0,2
1657374848265,2094,balance,200,OK,Grupo de Usuários 1-16,text,true,,0,0,90,90,http://www.host.corp/balance,23,0,2
1657374849493,904,balance,200,OK,Grupo de Usuários 1-75,text,true,,0,0,90,90,http://www.host.corp/balance,7,0,3
1657374847285,3120,balance,200,OK,Grupo de Usuários 1-4,text,true,,0,0,90,90,http://www.host.corp/balance,39,0,4
1657374848146,2324,login,200,OK,Grupo de Usuários 1-39,text,true,,0,0,90,90,http://www.host.corp/auth,9,0,1
